node_id,node_name,condition_type,expression,involved_tables,involves_parameter
0,ВТ_ИСПОЛЬЗОВАТЬДЛЯНПО,JOIN_ON,= 1,,false
17,ВТ_ДокументыСторно,JOIN_ON,КАК уп_ОперацияНПО,,false
17,ВТ_ДокументыСторно,JOIN_ON,КАК уп_ВозвратПрочихНачисленийНПО,,false
18,Часть_1,JOIN_ON,КАК уп_ОперацияНПО,,false
20,Часть_3,JOIN_ON,КАК уп_ВозвратПрочихНачисленийНПО,,false
24,ВТ_ПенсионныеСчета_ПР,JOIN_ON,Подзапрос.ПенсионныйСчет,Подзапрос,false
46,ВТ_ПричиныЗакрытия,JOIN_ON,ПенсионныйСчет,,false
48,ВТ_ВидыПенсионныхСчетов,JOIN_ON,ПенсионныйСчет,,false
54,ВТ_ВыплатныеНачалоПериода,JOIN_ON,уп_СостоянияПССрезПервых.НомерСчета = ВТ_ТипыПенсийНачалоПериода.НомерСчета,уп_СостоянияПССрезПервых;ВТ_ТипыПенсийНачалоПериода,false
56,ВТ_СостояниеНачалоПериода,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_СостоянияПССрезПоследних.НомерСчета,уп_СостоянияПССрезПоследних;ВТ_ПенсионныеСчета,false
56,ВТ_СостояниеНачалоПериода,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ТипыПенсийНачалоПериода.НомерСчета,ВТ_ПенсионныеСчета;ВТ_ТипыПенсийНачалоПериода,false
58,ВТ_ВидОбязательствНачало,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_ВыплатныеНачалоПериода.НомерСчета,ВТ_ВыплатныеНачалоПериода;ВТ_ПенсионныеСчета,false
58,ВТ_ВидОбязательствНачало,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = ВТ_СостояниеНачалоПериода.НомерСчета,ВТ_СостояниеНачалоПериода;ВТ_ПенсионныеСчета,false
59,ВТ_ИзмененияВидаОбязательств_Предв,WHERE,"Период МЕЖДУ &НачалоПериода И &КонецПериода
							И Состояние В (ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.Закрыт), 
															ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.ПодготовкаКЗакрытию), 
															ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.ВыплатнойПериод), 
															ЗНАЧЕНИЕ(Перечисление.уп_СостоянияПС.НакопительныйПериод))) КАК уп_СостоянияПС
		ПО ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_СостоянияПС.НомерСчета
		ЛЕВОЕ СОЕДИНЕНИЕ (
						ВЫБРАТЬ
							НомерСчета, 
							МИНИМУМ(Период),
							ТипПенсии
						ИЗ
							РегистрСведений.уп_СхемаСчета
						ГДЕ 
							Период МЕЖДУ &НачалоПериода И &КонецПериода
							И ТипПенсии В (ЗНАЧЕНИЕ(Перечисление.уп_ТипыПенсионныхСхем.ПожизненныхВыплат), 
															ЗНАЧЕНИЕ(Перечисление.уп_ТипыПенсионныхСхем.СрочныхВыплат), 
															ЗНАЧЕНИЕ(Перечисление.уп_ТипыПенсионныхСхем.ДоИсчерпанияСредствНаСчете))",РегистрСведений;ВТ_ПенсионныеСчета;уп_СостоянияПС;Перечисление;уп_ТипыПенсионныхСхем,true
59,ВТ_ИзмененияВидаОбязательств_Предв,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_СостоянияПС.НомерСчета,уп_СостоянияПС;ВТ_ПенсионныеСчета,false
59,ВТ_ИзмененияВидаОбязательств_Предв,JOIN_ON,"НомерСчета,",,false
59,ВТ_ИзмененияВидаОбязательств_Предв,JOIN_ON,ВТ_ПенсионныеСчета.ПенсионныйСчет = уп_СхемаСчета.НомерСчета,уп_СхемаСчета;ВТ_ПенсионныеСчета,false
62,ВТ_ИзмененияВидаОбязательств,WHERE,НЕ ВТ_ИзмененияВидаОбязательств_Предв.Период ЕСТЬ NULL,ВТ_ИзмененияВидаОбязательств_Предв,false
62,ВТ_ИзмененияВидаОбязательств,JOIN_ON,"ВТ_ИзмененияВидаОбязательств_Предв.ПенсионныйСчет,",ВТ_ИзмененияВидаОбязательств_Предв,false
66,ВТ_ВидыОбязательствДвижение,JOIN_ON,ВТ_ВидыОбязательств.ПенсионныйСчет = ВТ_ВидыОбязательств_1.ПенсионныйСчет,ВТ_ВидыОбязательств_1;ВТ_ВидыОбязательств,false
66,ВТ_ВидыОбязательствДвижение,JOIN_ON,"ВТ_ВидыОбязательств.ПенсионныйСчет,",ВТ_ВидыОбязательств,false
68,ВТ_СчетаНеТранзитныеВидыОбязательств,JOIN_ON,ВТ_ВидыОбязательствДвижение.ПенсионныйСчет = ВТ_СчетаТранзитныеВидыОбязательств.ПенсионныйСчет,ВТ_ВидыОбязательствДвижение;ВТ_СчетаТранзитныеВидыОбязательств,false
69,ВТ_НеТранзитныеВидыНачалоКонец,JOIN_ON,ВТ_ВидыОбязательствДвижение.ПенсионныйСчет = ВТ_СчетаНеТранзитныеВидыОбязательств.ПенсионныйСчет,ВТ_ВидыОбязательствДвижение;ВТ_СчетаНеТранзитныеВидыОбязательств,false
70,ВТ_ТранзитныеВидыНачалоКонец,JOIN_ON,ВТ_ВидыОбязательствДвижение.ПенсионныйСчет = ВТ_СчетаТранзитныеВидыОбязательств.ПенсионныйСчет,ВТ_ВидыОбязательствДвижение;ВТ_СчетаТранзитныеВидыОбязательств,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,WHERE,"уп_НачисленияПенсий.ВидДвижения = ЗНАЧЕНИЕ(ВидДвиженияНакопления.Расход)
	И уп_НачисленияПенсий.Активность",уп_НачисленияПенсий;ВидДвиженияНакопления,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,JOIN_ON,уп_НачисленияПенсий.Регистратор = ВТ_ДокументыСторно.ДокументСторно,ВТ_ДокументыСторно;уп_НачисленияПенсий,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,JOIN_ON,уп_НачисленияПенсий.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_НачисленияПенсий;ВТ_ТранзитныеВидыНачалоКонец,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,JOIN_ON,уп_ПрочиеНачисления.Регистратор = ВТ_ДокументыСторно.ДокументСторно,уп_ПрочиеНачисления;ВТ_ДокументыСторно,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,JOIN_ON,уп_ПрочиеНачисления.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ПрочиеНачисления;ВТ_ТранзитныеВидыНачалоКонец,false
71,ВТ_СторнированныеСуммыТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
72,Часть_1,WHERE,"уп_НачисленияПенсий.ВидДвижения = ЗНАЧЕНИЕ(ВидДвиженияНакопления.Расход)
	И уп_НачисленияПенсий.Активность",уп_НачисленияПенсий;ВидДвиженияНакопления,false
72,Часть_1,JOIN_ON,уп_НачисленияПенсий.Регистратор = ВТ_ДокументыСторно.ДокументСторно,ВТ_ДокументыСторно;уп_НачисленияПенсий,false
72,Часть_1,JOIN_ON,уп_НачисленияПенсий.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_НачисленияПенсий;ВТ_ТранзитныеВидыНачалоКонец,false
72,Часть_1,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
73,Часть_2,WHERE,"уп_ПрочиеНачисления.ВидДвижения = ЗНАЧЕНИЕ(ВидДвиженияНакопления.Расход)
	И уп_ПрочиеНачисления.Активность",уп_ПрочиеНачисления;ВидДвиженияНакопления,false
73,Часть_2,JOIN_ON,уп_ПрочиеНачисления.Регистратор = ВТ_ДокументыСторно.ДокументСторно,уп_ПрочиеНачисления;ВТ_ДокументыСторно,false
73,Часть_2,JOIN_ON,уп_ПрочиеНачисления.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ПрочиеНачисления;ВТ_ТранзитныеВидыНачалоКонец,false
73,Часть_2,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,WHERE,уп_Резервы.Активность,уп_Резервы,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,уп_Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;уп_Резервы,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,уп_Резервы.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,ВТ_ТранзитныеВидыНачалоКонец;уп_Резервы,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ПодЗапрос.ПенсионныйСчет,",ПодЗапрос,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,КАК уп_ВозвратыПрочихНачисленийНПО,,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,уп_ВозвратыПрочихНачисленийНПО.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ВозвратыПрочихНачисленийНПО;ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,КАК уп_ВозвратыПрочихНачисленийНПО,,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,уп_ВозвратыПрочихНачисленийНПО.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ВозвратыПрочихНачисленийНПО;ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,КАК уп_ВозвратыПенсийНПО,,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,уп_ВозвратыПенсийНПО.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ВозвратыПенсийНПО;ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,КАК уп_ВозвратыПенсийНПО,,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,уп_ВозвратыПенсийНПО.НомерСчета = ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,уп_ВозвратыПенсийНПО;ВТ_ТранзитныеВидыНачалоКонец,false
74,ВТ_ОстаткиТранзитныеВиды,JOIN_ON,"ВТ_ТранзитныеВидыНачалоКонец.ПенсионныйСчет,",ВТ_ТранзитныеВидыНачалоКонец,false
